"id","book_id","shelf_id","copy_number","barcode","location_code","status","acquisition_date","price","condition_notes","created_at","updated_at","condition"
"1","1","4","1-1","B1C19086","D-01-3","Checked Out","1725621512645","null","null","2025-04-06 02:17:49","1746152033259","null"
"2","1","2","1-2","B1C29086","B-01-18","Checked Out","1742121809582","null","null","2025-04-06 02:17:49","1746151331568","null"
"3","2","3","2-1","B2C19098","C-01-3","Available","1712944621223","null","null","2025-04-06 02:17:49","2025-04-06 02:17:49","null"
"4","2","3","2-2","B2C29098","C-01-7","Available","1732777649388","null","null","2025-04-06 02:17:49","2025-04-06 02:17:49","null"
"5","3","4","3-1","B3C19107","D-01-3","Available","1739246353079","null","null","2025-04-06 02:17:49","2025-04-06 02:17:49","null"
"6","3","4","3-2","B3C29107","D-01-3","Available","1716634273203","null","null","2025-04-06 02:17:49","2025-04-06 02:17:49","null"
"7","3","3","3-3","B3C39107","C-01-18","Available","1729744460696","null","null","2025-04-06 02:17:49","2025-04-06 02:17:49","null"
"8","3","4","3-4","B3C49107","D-01-4","Available","1725039928135","null","null","2025-04-06 02:17:49","2025-04-06 02:17:49","null"
"9","3","3","3-5","B3C59107","C-01-1","Available","1732045020171","null","null","2025-04-06 02:17:49","2025-04-06 02:17:49","null"
"10","4","3","4-1","B4C19116","C-01-2","Available","1713288006653","null","null","2025-04-06 02:17:49","2025-04-06 02:17:49","null"
"11","4","1","4-2","B4C29116","A-01-16","Available","1721097522836","null","null","2025-04-06 02:17:49","2025-04-06 02:17:49","null"
"12","4","4","4-3","B4C39116","D-01-13","Available","1739921322651","null","null","2025-04-06 02:17:49","2025-04-06 02:17:49","null"
"13","5","1","5-1","B5C19126","A-01-10","Checked Out","1739514053694","null","null","2025-04-06 02:17:49","1746155929847","null"
"14","5","4","5-2","B5C29126","D-01-9","Overdue","1724845020383","null","null","2025-04-06 02:17:49","1743949659929","null"
"15","5","1","5-3","B5C39126","A-01-5","Checked Out","1722652685004","null","null","2025-04-06 02:17:49","1746155929847","null"
"16","5","3","5-4","B5C49126","C-01-19","Available","1734755614327","null","null","2025-04-06 02:17:49","1746262172688","null"
"17","1","1","2.0","B0001-045896-2","GEN-0001-2","Checked Out","2025-04-06","null","null","2025-04-06 03:10:49","1746158919738","Good"
"18","1","1","3.0","B0001-045896-3","GEN-0001-3","Checked Out","2025-04-06","null","null","2025-04-06 03:10:49","1746158919738","Good"
"19","1","1","4.0","B0001-045896-4","GEN-0001-4","Checked Out","2025-04-06","null","null","2025-04-06 03:10:49","1746151331568","Good"
"20","1","1","5.0","B0001-045896-5","GEN-0001-5","Checked Out","2025-04-06","null","null","2025-04-06 03:10:49","1746151331568","Good"
"21","1","2","7.0","B0001-259694-7","GEN-0001-7","Checked Out","2025-04-06","null","null","2025-04-06 12:07:52","1746151331568","Good"
"22","1","2","8.0","B0001-259694-8","GEN-0001-8","Checked Out","2025-04-06","null","null","2025-04-06 12:07:52","1746152033259","Good"
"23","1","1","9","B0001-541821","GEN-0001-541821","Checked Out","2025-05-03","null","null","2025-05-03 07:49:08","1746276323624","Good"
