"id","book_id","member_id","checkout_date","due_date","return_date","status","created_at","updated_at","rating","review","book_copy_id","transaction_id","return_condition","fine_amount","fine_paid","notes"
"21","null","2","2025-04-06","2025-04-20","null","Overdue","2025-04-06 14:27:39","2025-04-06 14:27:39","null","null","14","null","null","0","0","null"
"22","null","4","2025-04-06","2025-04-20","1746156642735","Returned","2025-04-06 15:18:43","1746156642735","null","null","17","LOAN-1746155713175-4","null","0","0","null"
"23","null","4","2025-04-06","2025-04-20","1746156642735","Returned","2025-04-06 15:18:43","1746156642735","null","null","18","LOAN-1746155713175-4","null","0","0","null"
"24","null","2","2025-05-02","2025-05-16","null","Checked Out","2025-05-02 02:02:11","1746155713191","null","null","2","LOAN-1746155713191-2","null","0","0","null"
"25","null","2","2025-05-02","2025-05-16","null","Checked Out","2025-05-02 02:02:11","1746155713198","null","null","19","LOAN-1746155713191-2","null","0","0","null"
"26","null","2","2025-05-02","2025-05-16","null","Checked Out","2025-05-02 02:02:11","1746155713206","null","null","20","LOAN-1746155713191-2","null","0","0","null"
"27","null","2","2025-05-02","2025-05-16","null","Checked Out","2025-05-02 02:02:11","1746155713214","null","null","21","LOAN-1746155713191-2","null","0","0","null"
"28","null","2","2025-05-02","2025-05-16","null","Checked Out","2025-05-02 02:13:53","1746155713220","null","null","1","LOAN-1746155713191-2","null","0","0","null"
"29","null","2","2025-05-02","2025-05-16","null","Checked Out","2025-05-02 02:13:53","1746155713228","null","null","22","LOAN-1746155713191-2","null","0","0","null"
"30","null","2","2025-05-02","2025-05-16","null","Checked Out","2025-05-02 03:18:49","2025-05-02 03:18:49","null","null","15","LOAN-1746155929843-2","null","0","0","null"
"31","null","2","2025-05-02","2025-05-16","null","Checked Out","2025-05-02 03:18:49","2025-05-02 03:18:49","null","null","13","LOAN-1746155929843-2","null","0","0","null"
"32","null","2","2025-05-02","2025-05-16","null","Checked Out","2025-05-02 04:08:39","2025-05-02 04:08:39","null","null","17","null","null","0","0","null"
"33","null","2","2025-05-02","2025-05-16","null","Checked Out","2025-05-02 04:08:39","2025-05-02 04:08:39","null","null","18","null","null","0","0","null"
"34","null","1","2025-05-02","2025-05-16","1746262172688","Returned","2025-05-02 04:29:11","1746262172688","null","null","16","LOAN-1746160151604-1","Good","0","0","null"
"35","null","1","1746260294093","1747469894093","1746262264185","Returned","1746260294093","1746262264185","null","null","23","LOAN-1746260294093-3201","Good","0","0","null"
"36","null","1","2025-05-03","2025-05-17","null","Borrowed","2025-05-03 12:45:23","2025-05-03 12:45:23","null","null","23","LOAN-1746276323588-1","null","0","0","null"
